"","Vote ID","Parameter","Kommission","Mittelwert","CI (unten)","CI (oben)","Abstimmungstitel"
"2667","15212","difficulty","FK",-4.02321814392353,-5.05477467607657,-3.15726552253826,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2668","15212","discrimination","FK",0.0158052508656395,-0.371399377265109,0.399993297056406,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2669","15213","discrimination","FK",2.67560071719799,1.77405670502955,3.77872615702993,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2670","15213","difficulty","FK",-1.62626428199112,-2.40041444128297,-0.922358604618467,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2671","15214","difficulty","WAK",-2.26425006221724,-3.19684071918611,-1.43249479857227,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2672","15214","discrimination","WAK",-2.78340295714492,-3.73379757890512,-2.03475574740814,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2673","15215","difficulty","WAK",-2.43682639856842,-3.43723540712702,-1.57767617983215,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2674","15215","discrimination","WAK",-2.80522269480172,-3.73568216243748,-2.04346422458124,"Bundesbeschluss über die Genehmigung der Multilateralen Vereinbarung der zuständigen Behörde über den Austausch länderbezogener Berichte"
"2675","15218","difficulty","WAK",-3.57831775177443,-4.63284043293016,-2.62191352489704,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2676","15218","discrimination","WAK",1.91786008481096,1.41618787444433,2.52567621578957,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2677","15219","difficulty","WAK",-3.46130411719269,-4.50003459590637,-2.52824115926858,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2678","15219","discrimination","WAK",2.11275042726891,1.52311324284232,2.86025262080155,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2679","15221","difficulty","WAK",-2.9183074977828,-3.85403234571408,-2.06654895158587,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2680","15221","discrimination","WAK",1.64324055948568,1.20436242565037,2.18811420838582,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2681","15222","difficulty","WAK",-3.26847401125112,-4.24023601052588,-2.40140264189214,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2682","15222","discrimination","WAK",2.04462745204724,1.47340984433631,2.7735669124405,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2683","15223","discrimination","WAK",2.09357922784183,1.48012559654899,2.86019949663082,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2684","15223","difficulty","WAK",-3.46068126052809,-4.50670172242257,-2.52237266971088,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2685","15224","discrimination","WAK",2.09045451776077,1.5265170899942,2.81670919174273,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2686","15224","difficulty","WAK",-3.45554687124907,-4.46537884155818,-2.55792067323687,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2687","15225","difficulty","WAK",-4.00382362643725,-5.01917891271657,-3.14748109919998,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2688","15225","discrimination","WAK",-0.0365974208406576,-0.440445486483844,0.345325640096699,"Bundesgesetz über den internationalen automatischen Austausch länderbezogener Berichte multinationaler Konzerne (ALBAG)"
"2689","15235","difficulty","WAK",-3.35594613114111,-4.31970287289688,-2.47781708441896,""
"2690","15235","discrimination","WAK",1.70391344459924,1.27397041319261,2.21141484768655,""
"2691","15250","discrimination","RK",-3.00600300260449,-4.00766554053309,-2.16011822940356,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2692","15250","difficulty","RK",-1.44421076452608,-2.38464983993453,-0.611313631536425,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2693","15251","discrimination","RK",-2.79224724619897,-3.72183330358596,-1.99721242262827,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2694","15251","difficulty","RK",-1.56582763298457,-2.47578828929382,-0.756233735545251,"Bundesbeschluss über die Genehmigung des Übereinkommens des Europarats zur Verhütung und Bekämpfung von Gewalt gegen Frauen und häuslicher Gewalt"
"2695","15252","difficulty","RK",1.89265891499186,1.17951212831221,2.67530034694137,""
"2696","15252","discrimination","RK",-2.0687712333428,-2.79159257091455,-1.46326048080787,""
"2697","15268","discrimination","SPK",2.69206157889763,1.92846120141685,3.59413480246736,""
"2698","15268","difficulty","SPK",-3.07141294554452,-4.01555280337567,-2.23405822916596,""
"2699","15273","discrimination","SPK",2.5567251153873,1.87372487572628,3.38031526605695,""
"2700","15273","difficulty","SPK",-3.27683356793369,-4.22596023300141,-2.39870505430939,""
"2701","15278","difficulty","SPK",-2.27759092720399,-3.07209360389196,-1.57067939081892,""
"2702","15278","discrimination","SPK",2.3671642633672,1.66756845075302,3.26623216684968,""
"2703","15285","difficulty","SPK",-2.76604055327576,-3.64942587838868,-1.95871494318169,""
"2704","15285","discrimination","SPK",2.55123663926945,1.81584213059698,3.45297275117267,""
"2705","15287","difficulty","KVF",-0.339702636363516,-0.890353840382657,0.196837581026872,""
"2706","15287","discrimination","KVF",2.27079347838629,1.61896489931156,3.08390877033338,""
"2707","15288","discrimination","RK",2.20262169876976,1.59601713468295,2.9263613013391,""
"2708","15288","difficulty","RK",-2.57443604857001,-3.46767748185642,-1.75631253103855,""
"2709","15289","difficulty","KVF",-1.02465287850045,-1.76286571290502,-0.342828000203249,""
"2710","15289","discrimination","KVF",-3.68583317317872,-4.92221233447503,-2.60216785048568,""
"2711","15290","discrimination","WBK",1.78338667608503,1.32085466793471,2.32696526436511,""
"2712","15290","difficulty","WBK",-2.0787547822202,-2.83951588920506,-1.41743765099677,""
"2713","15294","discrimination","SPK",1.91894839335403,1.40985697090686,2.53574817320998,""
"2714","15294","difficulty","SPK",-2.65400096992345,-3.50567348904171,-1.90991566672844,""
"2715","15295","discrimination","SPK",1.08251936629613,0.766325276407658,1.43132575384866,""
"2716","15295","difficulty","SPK",-2.72761488548715,-3.51870961218751,-2.01634337794657,""
"2717","15296","discrimination","WAK",1.01338156335393,0.732368113428607,1.33513954041398,""
"2718","15296","difficulty","WAK",-1.25334192107039,-1.76499221209729,-0.783116401115355,""
"2719","15297","discrimination","RK",-2.20868091409049,-3.00188887910521,-1.56661871696897,""
"2720","15297","difficulty","RK",0.512253994600491,-0.0899249802896141,1.16865786218489,""
"2721","15298","difficulty","KVF",-2.70687373495317,-3.64545199907394,-1.86763411580786,""
"2722","15298","discrimination","KVF",2.65118774911943,1.96742293097529,3.47491639347599,""
"2723","15299","difficulty","SPK",-2.52460259373678,-3.124195601621,-2.00198114548594,""
"2724","15299","discrimination","SPK",0.207913424581984,-0.0363184498556946,0.458282360454909,""
"2725","15300","discrimination","RK",-2.41755975435957,-3.24118311641612,-1.74679106118597,""
"2726","15300","difficulty","RK",-0.151326662042653,-0.790775174704843,0.5092364762026,""
"2727","15301","discrimination","WAK",0.00340618099914761,-0.131391430953556,0.13734403311341,""
"2728","15301","difficulty","WAK",-1.20992615865056,-1.56390769706743,-0.862497904778716,""
"2729","15302","difficulty","WAK",-0.76364097588406,-1.09877665518757,-0.444364882803447,""
"2730","15302","discrimination","WAK",0.237378848701964,0.108551651535501,0.372028520566927,""
"2731","15303","difficulty","SPK",-3.01198097809093,-3.9263309775986,-2.21422492753338,""
"2732","15303","discrimination","SPK",1.32759684282969,0.988918512944239,1.7101976486168,""
"2733","15304","difficulty","SGK",-2.19812655149033,-2.95530920860604,-1.48772816794894,""
"2734","15304","discrimination","SGK",-1.98274049128562,-2.5563625953624,-1.47608163307103,""
"2735","15306","difficulty","SGK",-2.8218990450681,-3.77301843259202,-1.993806097418,"Bundesgesetz über die Krankenversicherung (KVG)"
"2736","15306","discrimination","SGK",2.37541724522178,1.74979345699242,3.14863342769863,"Bundesgesetz über die Krankenversicherung (KVG)"
"2737","15307","difficulty","SGK",-2.81445673928664,-3.74279239812314,-1.97523735779859,"Bundesgesetz über die Anstalt zur Verwaltung der Ausgleichsfonds von AHV, IV und EO (Ausgleichsfondsgesetz)"
"2738","15307","discrimination","SGK",-2.61813454967013,-3.42689008722547,-1.9305805735555,"Bundesgesetz über die Anstalt zur Verwaltung der Ausgleichsfonds von AHV, IV und EO (Ausgleichsfondsgesetz)"
"2739","15308","difficulty","SGK",-2.83015118015435,-3.74336214039053,-1.98141844387541,""
"2740","15308","discrimination","SGK",-2.48096369213234,-3.23467207923271,-1.85166444976902,""
"2741","15309","discrimination","SGK",-2.49372003176355,-3.24532603727211,-1.85526758180422,""
"2742","15309","difficulty","SGK",-3.2227812146785,-4.27654336824732,-2.32682940305823,""
"2743","15310","difficulty","SGK",1.57530480092867,0.953889941388215,2.27791878651137,""
"2744","15310","discrimination","SGK",-2.29306589074367,-3.2024924344095,-1.59430492805803,""
"2745","15311","difficulty","WBK",-2.5622565429801,-3.22524803506145,-1.99289761484771,""
"2746","15311","discrimination","WBK",0.318245566077911,0.0478788478006522,0.605738235398452,""
"2747","15322","discrimination","WBK",-1.17497433135637,-1.53134075367444,-0.863214841345508,""
"2748","15322","difficulty","WBK",0.139150096344145,-0.277745140072754,0.570062707892181,""
"2749","15330","discrimination","FK",2.83661651833117,1.89352843090057,3.9130551808366,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2750","15330","difficulty","FK",-1.3954850280433,-2.15788235272022,-0.681919384428215,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2751","15331","discrimination","FK",3.80516305037218,2.66195009146655,5.06845944010985,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2752","15331","difficulty","FK",-0.268319556318604,-1.03774043653572,0.450402625961392,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2753","15333","difficulty","SiK",-1.70844426874201,-2.55429428208369,-0.957900699623581,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2754","15333","discrimination","SiK",-2.35469657756828,-3.23384203414364,-1.65607637799985,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2755","15334","difficulty","SiK",-2.57890220170954,-3.29110601450674,-1.95741468070506,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2756","15334","discrimination","SiK",0.900192558493184,0.497166304492154,1.3549398365153,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2757","15335","discrimination","SiK",-1.1990979262694,-1.55342438045409,-0.88599579864764,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2758","15335","difficulty","SiK",-1.26776559922108,-1.81473733916754,-0.779678179062991,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2759","15336","discrimination","SiK",3.2022187802639,2.33293533945885,4.2068801698861,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2760","15336","difficulty","SiK",-1.9802882295924,-2.95242824985249,-1.12044415118616,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2761","15337","difficulty","SiK",-1.28813880712407,-1.83716162377074,-0.800721478063981,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2762","15337","discrimination","SiK",-1.19678665339665,-1.55889970458173,-0.882542490490623,"Bundesbeschluss über die Verlängerung der Schweizer Beteiligung an der multinationalen Kosovo Force (KFOR)"
"2763","15357","difficulty","WAK",-3.55426846986289,-4.61475672558755,-2.59372718812514,""
"2764","15357","discrimination","WAK",2.04393549289109,1.48372404942202,2.73110282179706,""
"2765","15358","discrimination","SPK",-1.82169827500951,-2.53535946254236,-1.2716696341413,""
"2766","15358","difficulty","SPK",0.522854168951266,-0.0219229909195409,1.08589527819883,""
"2767","15361","discrimination","WBK",2.33474099456795,1.62714987879049,3.18782240786478,""
"2768","15361","difficulty","WBK",-1.28145342081016,-2.00374959359284,-0.608354608241762,""
"2769","15362","discrimination","UREK",2.6828676125026,1.87401540614498,3.66440578882343,""
"2770","15362","difficulty","UREK",-1.38227620922047,-2.1359557673798,-0.689280235437526,""
"2771","15363","discrimination","WBK",-0.852013588264753,-1.12788156453291,-0.604894141178332,""
"2772","15363","difficulty","WBK",0.152306705939813,-0.247063508886104,0.551612596890359,""
"2773","15366","discrimination","SPK",0.913406276236813,0.65833953660323,1.20214354565438,"Bundesbeschluss zur Erneuerung der Systemplattform Biometriedatenerfassung (ESYSP)"
"2774","15366","difficulty","SPK",-0.966654348581615,-1.43827971538039,-0.515564315842126,"Bundesbeschluss zur Erneuerung der Systemplattform Biometriedatenerfassung (ESYSP)"
"2775","15367","difficulty","RK",-1.33283239265191,-2.2965919914167,-0.449799371598776,"Verordnung der Bundesversammlung über das Arbeitsverhältnis und die Besoldung der Richter und Richterinnen des Bundesverwaltungsgerichts, der ordentlichen Richter und Richterinnen des Bundesstrafgerichts und der hauptamtlichen Richter und Richterinnen des Bundespatentgerichts (Richterverordnung)"
"2776","15367","discrimination","RK",-3.28071621436089,-4.36339228707895,-2.34982828780892,"Verordnung der Bundesversammlung über das Arbeitsverhältnis und die Besoldung der Richter und Richterinnen des Bundesverwaltungsgerichts, der ordentlichen Richter und Richterinnen des Bundesstrafgerichts und der hauptamtlichen Richter und Richterinnen des Bundespatentgerichts (Richterverordnung)"
"2777","15368","discrimination","RK",-3.29329922733468,-4.3855680361212,-2.35670818951868,"Verordnung der Bundesversammlung über das Arbeitsverhältnis und die Besoldung der Richter und Richterinnen des Bundesverwaltungsgerichts, der ordentlichen Richter und Richterinnen des Bundesstrafgerichts und der hauptamtlichen Richter und Richterinnen des Bundespatentgerichts (Richterverordnung)"
"2778","15368","difficulty","RK",-1.3352756608329,-2.25953243839149,-0.494264213847611,"Verordnung der Bundesversammlung über das Arbeitsverhältnis und die Besoldung der Richter und Richterinnen des Bundesverwaltungsgerichts, der ordentlichen Richter und Richterinnen des Bundesstrafgerichts und der hauptamtlichen Richter und Richterinnen des Bundespatentgerichts (Richterverordnung)"
"2779","15369","discrimination","SPK",-2.99214259261643,-4.0348336536419,-2.17253499601159,""
"2780","15369","difficulty","SPK",-2.09067146070007,-3.07676295552595,-1.20866155098444,""
"2781","15384","difficulty","KVF",-2.71902974295586,-3.64397166630515,-1.89493420556647,"Strassenverkehrsgesetz (SVG)"
"2782","15384","discrimination","KVF",2.28809578235099,1.70551671094081,2.96152003397819,"Strassenverkehrsgesetz (SVG)"
"2783","15385","difficulty","KVF",-2.98703344204464,-3.92109486914927,-2.20109785130086,"Strassenverkehrsgesetz (SVG)"
"2784","15385","discrimination","KVF",1.30586158971949,0.853887617113819,1.80853716891507,"Strassenverkehrsgesetz (SVG)"
"2785","15387","discrimination","KVF",-1.06207045853858,-1.39206160150853,-0.775296443180687,""
"2786","15387","difficulty","KVF",-0.334855621015474,-0.741905825913751,0.0639047979891775,""
"2787","15388","difficulty","KVF",-1.33311528304109,-1.72946079865272,-0.960297060140437,""
"2788","15388","discrimination","KVF",0.0626655206921053,-0.145797884588488,0.275871372357441,""
"2789","15389","difficulty","KVF",-0.898368428086099,-1.38339371071402,-0.428334555993569,""
"2790","15389","discrimination","KVF",1.36340372793177,1.00638749548338,1.78521145272263,""
"2791","15393","discrimination","UREK",-0.0840731740491646,-0.248907517800819,0.0740855040079192,""
"2792","15393","difficulty","UREK",-0.671500301165615,-0.990576401547387,-0.361640342020151,""
"2793","15396","discrimination","UREK",1.42993671208771,1.06128079603146,1.86425004856749,""
"2794","15396","difficulty","UREK",0.154508701746958,-0.296541941459833,0.625408039390784,""
"2795","15399","discrimination","SPK",-2.61158721388903,-3.64186875911158,-1.81793680948219,""
"2796","15399","difficulty","SPK",-1.03460525226762,-1.77338860811969,-0.357780669042183,""
"2797","15401","discrimination","SPK",0.0723310738181812,-0.206048855086116,0.35472605779984,""
"2798","15401","difficulty","SPK",-2.85858770842743,-3.54250101351922,-2.26452988421107,""
"2799","15409","discrimination","APK",0.872529281433322,0.481280109392555,1.30161729494813,""
"2800","15409","difficulty","APK",-2.7142815282196,-3.50758713215088,-2.03825426570097,""
"2801","15416","difficulty","FK",-1.65496239218444,-2.47399881385266,-0.93666357517173,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2802","15416","discrimination","FK",2.73640710726472,1.82697273374088,3.81431456271338,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2803","15417","difficulty","FK",-0.466307484790573,-1.1973093553628,0.213031635006129,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2804","15417","discrimination","FK",3.83963587923103,2.76678341026497,5.06614257908852,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2805","15420","difficulty","WAK",-1.16053354276218,-1.75160931010511,-0.623886036255786,"Bundesgesetz über die Besteuerung land- und forstwirtschaftlicher Grundstücke"
"2806","15420","discrimination","WAK",-1.44993342298577,-1.9032618811352,-1.06549506485404,"Bundesgesetz über die Besteuerung land- und forstwirtschaftlicher Grundstücke"
"2807","15421","discrimination","APK",-3.18649582508671,-4.19026943817561,-2.34040080247599,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2808","15421","difficulty","APK",-1.96769473310792,-2.90222502254298,-1.11410693204661,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2809","15422","difficulty","APK",-2.52997284939007,-3.53572000387246,-1.69557118332719,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2810","15422","discrimination","APK",-1.91662817119976,-2.49541189499442,-1.40015837563283,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2811","15423","discrimination","APK",-3.19763786886994,-4.23820065269575,-2.35393673543125,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2812","15423","difficulty","APK",-1.97018890541022,-2.96210540132327,-1.11437694740441,"Bundesbeschluss über die Garantieverpflichtung gegenüber der Schweizerischen Nationalbank für ein Darlehen an den Treuhandfonds des Internationalen Währungsfonds für Armutsbekämpfung und Wachstum"
"2813","15424","difficulty","WAK",-3.97702005328225,-4.98756040946299,-3.09528781400913,"Bundesgesetz über die Stempelabgaben (StG)"
"2814","15424","discrimination","WAK",-0.0493143410938937,-0.447262187191984,0.332449463272715,"Bundesgesetz über die Stempelabgaben (StG)"
"2815","15425","difficulty","FK",-3.97077963410804,-5.02671599135825,-3.08318006399478,"Bundesbeschluss über die Finanzierung der Modernisierung und Digitalisierung der Eidgenössischen Zollverwaltung (Programm DaziT)"
"2816","15425","discrimination","FK",0.0270765474750962,-0.369648162660441,0.418800413604503,"Bundesbeschluss über die Finanzierung der Modernisierung und Digitalisierung der Eidgenössischen Zollverwaltung (Programm DaziT)"
"2817","15426","discrimination","FK",0.0189495695508015,-0.365502419149475,0.405180574787267,"Bundesbeschluss über die Finanzierung der Modernisierung und Digitalisierung der Eidgenössischen Zollverwaltung (Programm DaziT)"
"2818","15426","difficulty","FK",-3.99589245476593,-5.04718225264382,-3.14261078485728,"Bundesbeschluss über die Finanzierung der Modernisierung und Digitalisierung der Eidgenössischen Zollverwaltung (Programm DaziT)"
"2819","15427","difficulty","FK",-1.93432335960119,-2.73946274427812,-1.2250218041786,""
"2820","15427","discrimination","FK",2.2426058989391,1.52696556125086,3.15214048279552,""
"2821","15428","difficulty","WAK",-3.25031111723367,-4.26892733982252,-2.36375053991372,""
"2822","15428","discrimination","WAK",1.8520864927506,1.35507545300555,2.48546493957651,""
"2823","15436","discrimination","SPK",-2.95896737821865,-4.01812059400736,-2.13022376504142,""
"2824","15436","difficulty","SPK",-2.10385216519762,-3.12932007311048,-1.21209459036657,""
"2825","15437","difficulty","KVF",-0.30000584938192,-0.888307428717944,0.285667161457155,""
"2826","15437","discrimination","KVF",2.59199957874688,1.82026530937229,3.52654575686747,""
"2827","15438","difficulty","WBK",-0.942322692188924,-1.29561588228259,-0.601143660706743,""
"2828","15438","discrimination","WBK",0.149541235045772,-0.0192895341490807,0.325352256846405,""
"2829","15440","difficulty","WAK",-3.96087385659559,-4.96716001650322,-3.07507475765985,""
"2830","15440","discrimination","WAK",-0.0748049737318063,-0.514159306742705,0.331971656587883,""
"2831","15441","difficulty","SiK",-0.0568420366472651,-0.758353284367232,0.690794993179132,""
"2832","15441","discrimination","SiK",3.2058534059595,2.27884346118191,4.33194772933971,""
"2833","15442","difficulty","SiK",0.296181819885216,-0.37842860826078,1.01802510551911,""
"2834","15442","discrimination","SiK",3.18294996886905,2.21994390221795,4.29667213153535,""
"2835","15443","discrimination","WBK",-2.72152481015708,-3.66973410081723,-1.91557740135542,""
"2836","15443","difficulty","WBK",1.70665346669731,1.01500744734713,2.45758600271606,""
"2837","15444","difficulty","WAK",-0.535342934022429,-1.17084386686275,0.049107288821056,""
"2838","15444","discrimination","WAK",2.43015729553086,1.52996610912665,3.56892307275424,""
"2839","15446","difficulty","WAK",-0.590195700831264,-1.20616034804849,-0.023027165692391,""
"2840","15446","discrimination","WAK",2.5557031279064,1.65539779102412,3.69902540478945,""
"2841","15452","discrimination","WBK",0.101064748453027,-0.0826912594293881,0.288181192368769,""
"2842","15452","difficulty","WBK",-1.22366151667986,-1.59113907721998,-0.874848264097886,""
"2843","15456","difficulty","FK",0.609751399906427,-0.00812345134793063,1.2908017239421,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2844","15456","discrimination","FK",-2.91659357914066,-3.9539131520705,-1.9828630032988,"Bundesbeschluss über den Nachtrag I zum Voranschlag 2017"
"2845","15462","discrimination","SGK",-0.511927147221756,-0.700003395154598,-0.333010446729533,""
"2846","15462","difficulty","SGK",-0.391469471464368,-0.733935387622935,-0.0530147782817802,""
"2847","15474","difficulty","KVF",-2.67770401685991,-3.60425400950004,-1.8740535966279,""
"2848","15474","discrimination","KVF",2.19019032244179,1.623207334858,2.86407025003676,""
"2849","15476","difficulty","KVF",-0.785403888210092,-1.14221843558281,-0.451258484346624,""
"2850","15476","discrimination","KVF",-0.370832033999382,-0.584467424932548,-0.171148472692453,""
"2851","15477","discrimination","APK",-3.21308724741641,-4.22598572031756,-2.36819549483309,""
"2852","15477","difficulty","APK",-1.93780361430145,-2.88654909977979,-1.09828385781915,""
"2853","15478","discrimination","WBK",2.25499966746287,1.68737821466908,2.9137583449992,""
"2854","15478","difficulty","WBK",-3.4519590330629,-4.46842021472089,-2.54211315312635,""
"2855","15479","discrimination","APK",-0.12217451924467,-0.304638974824698,0.0508128042688455,""
"2856","15479","difficulty","APK",-1.05615703526573,-1.38787236944375,-0.732853464165791,""
"2857","15484","discrimination","RK",-1.46278915363678,-1.89088919369819,-1.09407821588121,""
"2858","15484","difficulty","RK",-0.546149394285528,-1.0405552356891,-0.0606340794849061,""
"2859","15485","discrimination","RK",-1.78219206670538,-2.3900671578128,-1.28716471128162,""
"2860","15485","difficulty","RK",1.52197002603506,0.927293544219259,2.17545818327928,""
"2861","15486","discrimination","RK",-3.42477176814406,-4.49477598820972,-2.53138168901683,""
"2862","15486","difficulty","RK",-1.41442155982348,-2.33261319215972,-0.558657265863296,""
"2863","15487","difficulty","RK",-3.69374763343119,-4.71898875684223,-2.74188137147494,""
"2864","15487","discrimination","RK",2.75701148263519,2.06040263085473,3.52973859215818,""
"2865","15488","discrimination","RK",-0.0706961852001519,-0.549896143823305,0.404402875900731,"Strafgesetzbuch (Veröffentlichung amtlicher geheimer Verhandlungen)"
"2866","15488","difficulty","RK",-4.05059017805219,-5.08458259454831,-3.20077738409815,"Strafgesetzbuch (Veröffentlichung amtlicher geheimer Verhandlungen)"
"2867","15489","discrimination","SGK",-2.440991424301,-3.13601836389002,-1.83619563845306,"Bundesgesetz über den Schutz vor Gefährdungen durch nichtionisierende Strahlung und Schall (NISSG)"
"2868","15489","difficulty","SGK",-2.83398685004181,-3.72686022085368,-2.00415958383515,"Bundesgesetz über den Schutz vor Gefährdungen durch nichtionisierende Strahlung und Schall (NISSG)"
"2869","15490","discrimination","SGK",-2.61599958139025,-3.38361447615993,-1.979454802854,"Bundesgesetz über die Anstalt zur Verwaltung der Ausgleichsfonds von AHV, IV und EO (Ausgleichsfondsgesetz)"
"2870","15490","difficulty","SGK",-3.2432946825297,-4.21976527704009,-2.34973068787965,"Bundesgesetz über die Anstalt zur Verwaltung der Ausgleichsfonds von AHV, IV und EO (Ausgleichsfondsgesetz)"
"2871","15491","discrimination","WAK",0.19129881983022,-0.0287622612949848,0.412092921874152,"Bundesgesetz über die Mehrwertsteuer (Mehrwertsteuergesetz; MWSTG)"
"2872","15491","difficulty","WAK",-2.69847660636351,-3.3311343345312,-2.14777481223986,"Bundesgesetz über die Mehrwertsteuer (Mehrwertsteuergesetz; MWSTG)"
"2873","15492","difficulty","WAK",-4.06688742064919,-5.08529335714827,-3.21588802164822,"Bundesbeschluss über die neue Finanzordnung 2021"
"2874","15492","discrimination","WAK",-0.0642029263834239,-0.490502391044563,0.333617502827349,"Bundesbeschluss über die neue Finanzordnung 2021"
"2875","15493","discrimination","WBK",-2.82470234416452,-3.75472760472937,-2.04563595739319,"Bundesgesetz über Finanzhilfen für familienergänzende Kinderbetreuung"
"2876","15493","difficulty","WBK",0.37995130201831,-0.216486958682013,1.00722519612492,"Bundesgesetz über Finanzhilfen für familienergänzende Kinderbetreuung"
"2877","15494","discrimination","WBK",-0.210958294674894,-0.403478124685294,-0.0243224614713812,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"2878","15494","difficulty","WBK",-1.40628850976451,-1.78152095211598,-1.06424590414507,"Bundesgesetz über die Gentechnik im Ausserhumanbereich (Gentechnikgesetz, GTG)"
"2879","15495","difficulty","KVF",-4.00376677553812,-4.9899255410406,-3.15857515108185,"Bundesgesetz über die Luftfahrt (Luftfahrtgesetz, LFG)"
"2880","15495","discrimination","KVF",0.060449703719604,-0.51205482003695,0.602980545091202,"Bundesgesetz über die Luftfahrt (Luftfahrtgesetz, LFG)"
